order_id,product
4837,Soap
4837,Salt
4837,Potato
4837,Toothpaste
4837,Eggs
4838,Tomato
4838,Potato
4838,Onion
4839,Banana
4839,Tea
4839,Cheese
4839,Rice
4839,Chips
4839,Shampoo
4840,Butter
4840,Dal
4840,Chips
4841,Biscuits
4841,Milk
4841,Salt
4841,Juice
4842,Toothpaste
4842,Tomato
4843,Rice
4843,Oil
4843,Spices
4844,Juice
4844,Spices
4844,Oil
4844,Coffee
4844,Sugar
4844,Biscuits
4845,Tea
4845,Sugar
4845,Biscuits
4846,Orange
4846,Butter
4846,Yogurt
4846,Coffee
4846,Biscuits
4846,Spices
4847,Potato
4847,Onion
4847,Apple
4848,Coffee
4848,Milk
4848,Sugar
4849,Tomato
4849,Potato
4849,Butter
4849,Banana
4850,Tomato
4850,Potato
4850,Onion
4851,Banana
4851,Yogurt
4851,Lotion
4851,Oil
4852,Spices
4852,Jam
4852,Coffee
4852,Sugar
4853,Butter
4853,Tea
4853,Sugar
4853,Bread
4854,Detergent
4854,Chips
4854,Butter
4854,Tea
4855,Tomato
4855,Potato
4855,Onion
4856,Toothpaste
4856,Apple
4856,Shampoo
4856,Chips
4856,Sugar
4856,Onion
4857,Apple
4857,Banana
4857,Orange
4858,Banana
4858,Potato
4859,Coffee
4859,Milk
4859,Sugar
4860,Banana
4860,Dal
4860,Cheese
4861,Yogurt
4861,Sugar
4862,Spices
4862,Detergent
4862,Juice
4862,Shampoo
4862,Tomato
4862,Bread
4863,Jam
4863,Butter
4863,Bread
4863,Eggs
4864,Yogurt
4864,Coffee
4864,Tomato
4864,Chips
4865,Dal
4865,Detergent
4865,Yogurt
4865,Salt
4865,Toothpaste
4866,Apple
4866,Rice
4866,Orange
4866,Lotion
4866,Oil
4867,Juice
4867,Tea
4867,Yogurt
4867,Bread
4867,Butter
4867,Dal
4868,Banana
4868,Apple
4868,Shampoo
4869,Cheese
4869,Eggs
4869,Bread
4870,Rice
4870,Toothpaste
4871,Lotion
4871,Orange
4871,Rice
4871,Butter
4871,Toothpaste
4872,Coffee
4872,Milk
4872,Sugar
4873,Lotion
4873,Tea
4873,Cheese
4873,Onion
4873,Banana
4873,Yogurt
4874,Shampoo
4874,Soap
4874,Toothpaste
4875,Milk
4875,Bread
4875,Butter
4876,Rice
4876,Detergent
4876,Banana
4876,Tomato
4877,Coffee
4877,Tomato
4877,Onion
4877,Dal
4877,Lotion
4878,Soap
4878,Tomato
4878,Bread
4879,Tomato
4879,Bread
4879,Sugar
4879,Salt
4879,Yogurt
4880,Shampoo
4880,Soap
4880,Toothpaste
4881,Onion
4881,Dal
4881,Coffee
4882,Rice
4882,Oil
4882,Spices
4883,Salt
4883,Detergent
4883,Soap
4883,Tomato
4884,Toothpaste
4884,Sugar
4885,Potato
4885,Milk
4885,Shampoo
4885,Tomato
4885,Apple
4885,Yogurt
4886,Biscuits
4886,Banana
4886,Orange
4886,Yogurt
4886,Tomato
4887,Tomato
4887,Potato
4887,Onion
4888,Dal
4888,Orange
4888,Banana
4888,Coffee
4889,Tea
4889,Dal
4890,Tomato
4890,Shampoo
4890,Onion
4891,Spices
4891,Oil
4892,Chips
4892,Eggs
4892,Coffee
4893,Orange
4893,Tomato
4893,Spices
4893,Biscuits
4893,Sugar
4893,Yogurt
4894,Butter
4894,Biscuits
4894,Rice
4895,Spices
4895,Rice
4895,Orange
4895,Juice
4895,Tomato
4895,Salt
4896,Apple
4896,Banana
4896,Orange
4897,Shampoo
4897,Soap
4897,Toothpaste
4898,Tomato
4898,Cheese
4898,Jam
4899,Rice
4899,Oil
4899,Spices
4900,Dal
4900,Bread
4900,Biscuits
4901,Toothpaste
4901,Butter
4901,Banana
4901,Tea
4902,Onion
4902,Toothpaste
4902,Cheese
4903,Toothpaste
4903,Rice
4903,Shampoo
4904,Milk
4904,Bread
4904,Butter
4905,Eggs
4905,Chips
4906,Shampoo
4906,Tea
4907,Oil
4907,Spices
4907,Biscuits
4907,Cheese
4907,Tea
4907,Milk
4908,Detergent
4908,Salt
4909,Coffee
4909,Milk
4909,Sugar
4910,Toothpaste
4910,Rice
4910,Bread
4911,Bread
4911,Yogurt
4911,Eggs
4911,Butter
4912,Rice
4912,Oil
4912,Spices
4913,Tomato
4913,Potato
4913,Onion
4914,Salt
4914,Butter
4915,Rice
4915,Oil
4915,Spices
4916,Coffee
4916,Cheese
4916,Potato
4916,Bread
4916,Jam
4917,Orange
4917,Yogurt
4917,Coffee
4917,Salt
4918,Tea
4918,Sugar
4918,Biscuits
4919,Bread
4919,Chips
4919,Oil
4919,Spices
4919,Rice
4919,Cheese
4920,Milk
4920,Bread
4920,Butter
4921,Cheese
4921,Eggs
4921,Bread
4922,Tomato
4922,Potato
4922,Onion
4923,Apple
4923,Banana
4923,Orange
4924,Tomato
4924,Potato
4924,Onion
4925,Cheese
4925,Eggs
4925,Bread
4926,Cheese
4926,Eggs
4926,Bread
4927,Detergent
4927,Soap
4927,Biscuits
4927,Tea
4927,Bread
4928,Lotion
4928,Detergent
4928,Banana
4928,Onion
4928,Butter
4929,Shampoo
4929,Soap
4929,Toothpaste
4930,Chips
4930,Tea
4930,Lotion
4930,Apple
4931,Cheese
4931,Eggs
4931,Bread
4932,Milk
4932,Bread
4932,Butter
4933,Sugar
4933,Dal
4933,Orange
4934,Soap
4934,Biscuits
4935,Juice
4935,Yogurt
4935,Cheese
4935,Tomato
4936,Toothpaste
4936,Salt
4936,Tomato
4936,Onion
4937,Rice
4937,Oil
4937,Spices
4938,Tomato
4938,Potato
4938,Onion
4939,Dal
4939,Toothpaste
4939,Sugar
4940,Tomato
4940,Potato
4940,Onion
4941,Cheese
4941,Eggs
4941,Bread
4942,Potato
4942,Onion
4942,Coffee
4943,Bread
4943,Tomato
4943,Cheese
4943,Oil
4943,Detergent
4944,Dal
4944,Spices
4944,Milk
4944,Detergent
4944,Salt
4944,Banana
4945,Soap
4945,Biscuits
4945,Bread
4945,Banana
4945,Spices
4946,Eggs
4946,Toothpaste
4946,Chips
4946,Jam
4946,Milk
4947,Tea
4947,Sugar
4947,Biscuits
4948,Detergent
4948,Salt
4948,Toothpaste
4948,Milk
4949,Shampoo
4949,Milk
4949,Potato
4950,Dal
4950,Potato
4950,Biscuits
4950,Sugar
4950,Bread
4950,Jam
4951,Coffee
4951,Milk
4951,Sugar
4952,Coffee
4952,Milk
4952,Lotion
4952,Detergent
4953,Lotion
4953,Biscuits
4953,Shampoo
4953,Tea
4953,Oil
4953,Bread
4954,Tea
4954,Sugar
4954,Biscuits
4955,Biscuits
4955,Tomato
4955,Spices
4955,Salt
4955,Yogurt
4956,Milk
4956,Bread
4956,Butter
4957,Orange
4957,Soap
4958,Salt
4958,Yogurt
4958,Sugar
4958,Butter
4959,Milk
4959,Bread
4959,Butter
4960,Tea
4960,Sugar
4960,Biscuits
4961,Cheese
4961,Eggs
4961,Bread
4962,Tomato
4962,Potato
4962,Onion
4963,Milk
4963,Toothpaste
4963,Detergent
4963,Soap
4963,Potato
4963,Apple
4964,Rice
4964,Butter
4964,Bread
4964,Soap
4964,Orange
4964,Cheese
4965,Rice
4965,Oil
4965,Spices
4966,Shampoo
4966,Soap
4966,Toothpaste
4967,Tea
4967,Sugar
4967,Biscuits
4968,Eggs
4968,Rice
4968,Chips
4968,Tea
4968,Coffee
4968,Oil
4969,Shampoo
4969,Soap
4969,Toothpaste
4970,Apple
4970,Banana
4970,Orange
4971,Tea
4971,Sugar
4971,Biscuits
4972,Rice
4972,Yogurt
4972,Milk
4973,Cheese
4973,Eggs
4973,Bread
4974,Onion
4974,Tomato
4975,Potato
4975,Juice
4975,Jam
4975,Eggs
4975,Cheese
4976,Shampoo
4976,Salt
4976,Jam
4976,Detergent
4977,Banana
4977,Detergent
4977,Lotion
4977,Tea
4978,Apple
4978,Banana
4978,Orange
4979,Juice
4979,Potato
4979,Apple
4979,Onion
4979,Spices
4979,Detergent
4980,Spices
4980,Salt
4980,Milk
4980,Tea
4981,Onion
4981,Sugar
4981,Biscuits
4981,Apple
4982,Spices
4982,Soap
4983,Potato
4983,Cheese
4984,Salt
4984,Orange
4984,Jam
4984,Toothpaste
4985,Shampoo
4985,Soap
4985,Toothpaste
4986,Biscuits
4986,Chips
4987,Chips
4987,Detergent
4987,Rice
4987,Toothpaste
4987,Tomato
4987,Salt
4988,Sugar
4988,Chips
4988,Toothpaste
4988,Banana
4989,Tea
4989,Dal
4990,Detergent
4990,Orange
4991,Onion
4991,Apple
4991,Juice
4991,Detergent
4992,Chips
4992,Dal
4992,Tea
4992,Potato
4992,Toothpaste
4993,Tea
4993,Sugar
4993,Biscuits
4994,Shampoo
4994,Soap
4994,Toothpaste
4995,Tomato
4995,Yogurt
4996,Tea
4996,Sugar
4996,Biscuits
4997,Bread
4997,Juice
4997,Salt
4998,Apple
4998,Banana
4998,Orange
4999,Coffee
4999,Milk
4999,Sugar
5000,Juice
5000,Eggs
5000,Spices
5000,Milk
5000,Butter
5000,Yogurt
5001,Cheese
5001,Shampoo
5001,Yogurt
5002,Tomato
5002,Spices
5002,Juice
5003,Rice
5003,Oil
5003,Spices
5004,Tea
5004,Detergent
5005,Salt
5005,Yogurt
5005,Apple
5005,Tea
5005,Banana
5006,Potato
5006,Detergent
5006,Chips
5006,Milk
5007,Cheese
5007,Eggs
5007,Bread
5008,Chips
5008,Biscuits
5008,Shampoo
5009,Potato
5009,Onion
5009,Sugar
5010,Tea
5010,Sugar
5010,Biscuits
5011,Cheese
5011,Eggs
5011,Bread
5012,Apple
5012,Banana
5012,Orange
5013,Tea
5013,Sugar
5013,Biscuits
5014,Cheese
5014,Tea
5014,Sugar
5015,Eggs
5015,Lotion
5016,Coffee
5016,Bread
5016,Sugar
5016,Potato
5016,Eggs
5017,Jam
5017,Soap
5018,Butter
5018,Banana
5018,Yogurt
5019,Bread
5019,Biscuits
5019,Juice
5020,Tea
5020,Apple
5021,Shampoo
5021,Soap
5021,Toothpaste
5022,Rice
5022,Oil
5022,Spices
5023,Coffee
5023,Milk
5023,Sugar
5024,Coffee
5024,Milk
5024,Sugar
5025,Shampoo
5025,Soap
5025,Toothpaste
5026,Cheese
5026,Eggs
5026,Bread
5027,Shampoo
5027,Soap
5027,Toothpaste
5028,Shampoo
5028,Bread
5028,Jam
5028,Dal
5029,Chips
5029,Rice
5029,Oil
5029,Cheese
5029,Apple
5030,Orange
5030,Juice
5030,Biscuits
5030,Eggs
5031,Lotion
5031,Rice
5031,Tomato
5031,Sugar
5032,Apple
5032,Soap
5032,Onion
5032,Orange
5032,Bread
5032,Tea
5033,Chips
5033,Rice
5033,Soap
5033,Salt
5033,Toothpaste
5033,Jam
5034,Coffee
5034,Milk
5034,Sugar
5035,Apple
5035,Banana
5035,Orange
5036,Cheese
5036,Milk
5036,Orange
5036,Detergent
5037,Apple
5037,Dal
5037,Jam
5038,Dal
5038,Apple
5038,Eggs
5038,Cheese
5039,Shampoo
5039,Tea
5039,Onion
5039,Oil
5039,Banana
5039,Soap
5040,Shampoo
5040,Soap
5040,Toothpaste
5041,Salt
5041,Soap
5041,Tea
5042,Cheese
5042,Sugar
5043,Orange
5043,Juice
5043,Onion
5044,Soap
5044,Sugar
5044,Jam
5044,Coffee
5045,Biscuits
5045,Oil
5046,Apple
5046,Banana
5046,Bread
5046,Yogurt
5047,Cheese
5047,Eggs
5047,Bread
5048,Coffee
5048,Chips
5048,Soap
5048,Butter
5048,Apple
5048,Onion
5049,Chips
5049,Sugar
5050,Milk
5050,Bread
5050,Butter
5051,Dal
5051,Eggs
5051,Milk
5051,Banana
5051,Bread
5052,Tomato
5052,Potato
5052,Onion
5053,Bread
5053,Oil
5053,Banana
5053,Juice
5054,Toothpaste
5054,Milk
5054,Potato
5054,Tea
5055,Lotion
5055,Toothpaste
5055,Biscuits
5055,Orange
5055,Tea
5055,Shampoo
5056,Milk
5056,Bread
5056,Butter
5057,Lotion
5057,Banana
5057,Apple
5057,Yogurt
5057,Spices
5058,Tea
5058,Sugar
5058,Biscuits
5059,Apple
5059,Banana
5059,Orange
5060,Apple
5060,Banana
5060,Orange
5061,Cheese
5061,Eggs
5061,Bread
5062,Cheese
5062,Eggs
5062,Bread
5063,Eggs
5063,Soap
5063,Apple
5063,Dal
5063,Potato
5064,Rice
5064,Banana
5064,Shampoo
5064,Chips
5064,Coffee
5064,Bread
5065,Rice
5065,Potato
5065,Banana
5065,Tea
5065,Milk
5065,Chips
5066,Milk
5066,Onion
5066,Jam
5066,Rice
5067,Chips
5067,Shampoo
5067,Juice
5067,Coffee
5067,Soap
5068,Detergent
5068,Oil
5068,Potato
5068,Toothpaste
5069,Biscuits
5069,Shampoo
5069,Potato
5069,Soap
5070,Rice
5070,Banana
5070,Cheese
5070,Coffee
5070,Tomato
5071,Oil
5071,Onion
5071,Salt
5072,Spices
5072,Shampoo
5072,Salt
5072,Soap
5072,Tea
5072,Potato
5073,Coffee
5073,Milk
5073,Sugar
5074,Tea
5074,Salt
5074,Biscuits
5074,Tomato
5074,Banana
5074,Yogurt
5075,Apple
5075,Banana
5075,Orange
5076,Bread
5076,Lotion
5077,Eggs
5077,Biscuits
5078,Rice
5078,Lotion
5078,Juice
5078,Cheese
5079,Salt
5079,Bread
5079,Jam
5079,Lotion
5080,Eggs
5080,Biscuits
5080,Sugar
5080,Shampoo
5081,Cheese
5081,Eggs
5081,Bread
5082,Coffee
5082,Milk
5082,Sugar
5083,Jam
5083,Bread
5083,Detergent
5083,Dal
5083,Toothpaste
5084,Rice
5084,Oil
5084,Spices
5085,Orange
5085,Tea
5086,Tea
5086,Sugar
5086,Biscuits
5087,Tea
5087,Sugar
5087,Biscuits
5088,Coffee
5088,Milk
5088,Sugar
5089,Cheese
5089,Eggs
5089,Bread
5090,Milk
5090,Bread
5090,Butter
5091,Tomato
5091,Cheese
5091,Coffee
5092,Tomato
5092,Potato
5092,Onion
5093,Coffee
5093,Milk
5093,Sugar
5094,Chips
5094,Jam
5094,Potato
5094,Orange
5095,Orange
5095,Sugar
5095,Coffee
5095,Jam
5095,Biscuits
5096,Milk
5096,Yogurt
5096,Eggs
5096,Coffee
5097,Cheese
5097,Eggs
5097,Bread
5098,Rice
5098,Shampoo
5098,Salt
5098,Biscuits
5098,Jam
5099,Milk
5099,Bread
5099,Butter
5100,Tomato
5100,Lotion
5100,Juice
5101,Oil
5101,Cheese
5101,Butter
5101,Biscuits
5101,Juice
5101,Chips
5102,Detergent
5102,Lotion
5102,Onion
5102,Tea
5102,Dal
5102,Potato
5103,Butter
5103,Apple
5104,Sugar
5104,Soap
5104,Eggs
5105,Shampoo
5105,Soap
5105,Toothpaste
5106,Tomato
5106,Potato
5106,Onion
5107,Tea
5107,Sugar
5107,Biscuits
5108,Soap
5108,Lotion
5109,Onion
5109,Toothpaste
5110,Milk
5110,Bread
5110,Butter
5111,Tea
5111,Sugar
5111,Biscuits
5112,Toothpaste
5112,Banana
5112,Yogurt
5112,Tomato
5112,Dal
5112,Juice
5113,Spices
5113,Lotion
5113,Detergent
5114,Apple
5114,Banana
5114,Orange
5115,Tea
5115,Sugar
5115,Biscuits
5116,Chips
5116,Dal
5116,Potato
5117,Rice
5117,Oil
5117,Spices
5118,Apple
5118,Banana
5118,Orange
5119,Detergent
5119,Dal
5119,Eggs
5119,Biscuits
5119,Spices
5119,Coffee
5120,Tomato
5120,Potato
5120,Onion
5121,Tea
5121,Soap
5121,Tomato
5121,Milk
5121,Yogurt
5121,Jam
5122,Coffee
5122,Orange
5122,Soap
5122,Sugar
5122,Shampoo
5122,Potato
5123,Rice
5123,Oil
5123,Spices
5124,Yogurt
5124,Potato
5124,Tea
5124,Chips
5124,Lotion
5125,Rice
5125,Oil
5125,Spices
5126,Juice
5126,Potato
5127,Apple
5127,Banana
5127,Orange
5128,Toothpaste
5128,Banana
5128,Shampoo
5128,Rice
5128,Salt
5128,Bread
5129,Shampoo
5129,Soap
5129,Toothpaste
5130,Tea
5130,Sugar
5130,Biscuits
5131,Cheese
5131,Eggs
5131,Bread
5132,Potato
5132,Bread
5132,Toothpaste
5132,Dal
5132,Biscuits
5133,Tea
5133,Sugar
5133,Biscuits
5134,Apple
5134,Banana
5134,Orange
5135,Butter
5135,Bread
5135,Juice
5135,Eggs
5135,Tomato
5135,Salt
5136,Shampoo
5136,Soap
5136,Toothpaste
5137,Toothpaste
5137,Milk
5137,Salt
5138,Cheese
5138,Eggs
5138,Bread
5139,Potato
5139,Toothpaste
5139,Oil
5140,Apple
5140,Banana
5140,Orange
5141,Milk
5141,Bread
5141,Butter
5142,Juice
5142,Sugar
5143,Sugar
5143,Biscuits
5143,Dal
5144,Spices
5144,Milk
5145,Tea
5145,Sugar
5145,Biscuits
5146,Tomato
5146,Potato
5146,Onion
5147,Shampoo
5147,Soap
5147,Toothpaste
5148,Cheese
5148,Eggs
5148,Bread
5149,Shampoo
5149,Cheese
5150,Onion
5150,Oil
5150,Toothpaste
5150,Jam
5151,Apple
5151,Spices
5151,Detergent
5151,Jam
5151,Biscuits
5151,Lotion
5152,Tomato
5152,Rice
5152,Toothpaste
5153,Chips
5153,Dal
5153,Oil
5153,Butter
5154,Milk
5154,Bread
5154,Tea
5155,Shampoo
5155,Soap
5155,Toothpaste
5156,Shampoo
5156,Biscuits
5156,Oil
5156,Tomato
5157,Lotion
5157,Onion
5158,Tomato
5158,Potato
5158,Onion
5159,Milk
5159,Bread
5159,Butter
5160,Milk
5160,Tea
5160,Tomato
5161,Tea
5161,Sugar
5161,Biscuits
5162,Tea
5162,Sugar
5162,Biscuits
5163,Onion
5163,Milk
5163,Lotion
5163,Soap
5163,Eggs
5163,Juice
5164,Salt
5164,Coffee
5164,Soap
5165,Apple
5165,Banana
5165,Orange
5166,Dal
5166,Apple
5166,Oil
5166,Cheese
5166,Banana
5167,Apple
5167,Banana
5167,Orange
5168,Tea
5168,Butter
5168,Potato
5168,Detergent
5168,Rice
5168,Dal
5169,Toothpaste
5169,Milk
5169,Tomato
5169,Orange
5169,Sugar
5170,Tea
5170,Sugar
5170,Biscuits
5171,Apple
5171,Banana
5171,Orange
5172,Rice
5172,Oil
5172,Spices
5173,Milk
5173,Butter
5173,Tomato
5174,Spices
5174,Sugar
5174,Rice
5174,Orange
5174,Oil
5175,Potato
5175,Coffee
5175,Shampoo
5175,Tomato
5176,Coffee
5176,Milk
5176,Sugar
5177,Banana
5177,Potato
5177,Dal
5177,Soap
5177,Orange
5178,Tea
5178,Onion
5178,Detergent
5178,Dal
5179,Rice
5179,Oil
5179,Spices
5180,Milk
5180,Tomato
5180,Lotion
5181,Cheese
5181,Apple
5181,Lotion
5181,Toothpaste
5181,Chips
5182,Eggs
5182,Cheese
5182,Potato
5182,Jam
5182,Tea
5182,Juice
5183,Yogurt
5183,Spices
5183,Banana
5183,Potato
5183,Dal
5184,Cheese
5184,Eggs
5184,Bread
5185,Lotion
5185,Cheese
5185,Eggs
5185,Toothpaste
5185,Milk
5185,Apple
5186,Tomato
5186,Potato
5186,Onion
5187,Shampoo
5187,Soap
5187,Toothpaste
5188,Milk
5188,Bread
5188,Butter
5189,Rice
5189,Oil
5189,Spices
5190,Milk
5190,Bread
5190,Butter
5191,Onion
5191,Tomato
5191,Lotion
5192,Tea
5192,Sugar
5192,Biscuits
5193,Apple
5193,Banana
5193,Orange
5194,Cheese
5194,Potato
5194,Dal
5194,Tea
5194,Bread
5194,Onion
5195,Lotion
5195,Orange
5195,Chips
5195,Soap
5195,Cheese
5196,Orange
5196,Tomato
5196,Rice
5197,Apple
5197,Banana
5197,Orange
5198,Salt
5198,Biscuits
5198,Coffee
5199,Tea
5199,Sugar
5199,Biscuits
5200,Tomato
5200,Potato
5200,Onion
5201,Shampoo
5201,Soap
5201,Toothpaste
5202,Rice
5202,Oil
5202,Spices
5203,Cheese
5203,Oil
5203,Chips
5203,Coffee
5203,Biscuits
5204,Bread
5204,Potato
5204,Shampoo
5204,Biscuits
5205,Detergent
5205,Salt
5205,Cheese
5205,Coffee
5206,Sugar
5206,Juice
5207,Toothpaste
5207,Detergent
5207,Jam
5207,Tea
5207,Butter
5208,Oil
5208,Banana
5208,Cheese
5209,Milk
5209,Bread
5209,Butter
5210,Yogurt
5210,Jam
5210,Orange
5210,Dal
5211,Shampoo
5211,Soap
5211,Toothpaste
5212,Soap
5212,Onion
5212,Yogurt
5212,Butter
5212,Chips
5212,Orange
5213,Tomato
5213,Sugar
5213,Milk
5213,Cheese
5214,Cheese
5214,Eggs
5214,Bread
5215,Coffee
5215,Milk
5215,Sugar
5216,Bread
5216,Cheese
5216,Milk
5216,Jam
5216,Onion
5217,Salt
5217,Eggs
5217,Cheese
5217,Milk
5218,Orange
5218,Spices
5218,Cheese
5218,Jam
5218,Milk
5218,Butter
5219,Shampoo
5219,Milk
5219,Eggs
5219,Bread
5220,Apple
5220,Banana
5220,Orange
5221,Sugar
5221,Potato
5221,Shampoo
5221,Butter
5221,Milk
5221,Dal
5222,Shampoo
5222,Banana
5222,Spices
5222,Cheese
5222,Juice
5222,Potato
5223,Tomato
5223,Potato
5223,Onion
5224,Salt
5224,Toothpaste
5224,Milk
5224,Spices
5225,Tea
5225,Sugar
5225,Biscuits
5226,Toothpaste
5226,Sugar
5227,Cheese
5227,Eggs
5227,Bread
5228,Milk
5228,Bread
5228,Butter
5229,Onion
5229,Apple
5229,Lotion
5230,Shampoo
5230,Eggs
5230,Rice
5230,Sugar
5230,Spices
5230,Tomato
5231,Toothpaste
5231,Shampoo
5231,Cheese
5231,Orange
5231,Dal
5232,Tea
5232,Sugar
5232,Biscuits
5233,Rice
5233,Oil
5233,Spices
5234,Cheese
5234,Eggs
5234,Bread
5235,Onion
5235,Eggs
5235,Butter
5235,Dal
5235,Shampoo
5235,Oil
5236,Butter
5236,Eggs
5236,Chips
5236,Juice
5236,Lotion
5236,Soap
5237,Tea
5237,Sugar
5237,Biscuits
5238,Tomato
5238,Potato
5238,Onion
5239,Butter
5239,Detergent
5239,Bread
5240,Shampoo
5240,Soap
5240,Toothpaste
5241,Jam
5241,Potato
5241,Rice
5241,Milk
5241,Tomato
5241,Lotion
5242,Shampoo
5242,Eggs
5242,Butter
5242,Coffee
5242,Tomato
5242,Chips
5243,Tea
5243,Sugar
5243,Biscuits
5244,Soap
5244,Oil
5244,Dal
5244,Spices
5244,Coffee
5244,Eggs
5245,Orange
5245,Butter
5245,Eggs
5245,Coffee
5246,Apple
5246,Banana
5246,Orange
5247,Butter
5247,Dal
5248,Coffee
5248,Milk
5248,Sugar
5249,Milk
5249,Lotion
5249,Butter
5249,Orange
5249,Dal
5249,Juice
5250,Soap
5250,Apple
5250,Lotion
5250,Banana
5250,Biscuits
5250,Detergent
5251,Rice
5251,Oil
5251,Spices
5252,Shampoo
5252,Soap
5252,Toothpaste
5253,Cheese
5253,Eggs
5253,Bread
5254,Eggs
5254,Spices
5254,Jam
5255,Milk
5255,Sugar
5255,Oil
5255,Cheese
5255,Jam
5256,Rice
5256,Tea
5256,Juice
5256,Sugar
5256,Dal
5256,Detergent
5257,Tomato
5257,Potato
5257,Onion
5258,Apple
5258,Banana
5258,Orange
5259,Banana
5259,Eggs
5259,Sugar
5259,Detergent
5259,Potato
5260,Biscuits
5260,Bread
5260,Shampoo
5260,Juice
5260,Yogurt
5260,Spices
5261,Apple
5261,Orange
5262,Chips
5262,Onion
5263,Butter
5263,Chips
5263,Sugar
5263,Cheese
5263,Jam
5263,Banana
5264,Toothpaste
5264,Detergent
5264,Cheese
5265,Orange
5265,Chips
5265,Jam
5266,Tomato
5266,Potato
5266,Onion
5267,Rice
5267,Oil
5267,Spices
5268,Juice
5268,Bread
5269,Potato
5269,Cheese
5269,Oil
5269,Salt
5269,Yogurt
5269,Chips
5270,Apple
5270,Banana
5270,Orange
5271,Potato
5271,Jam
5271,Chips
5271,Tomato
5271,Banana
5271,Dal
5272,Yogurt
5272,Tea
5272,Banana
5272,Shampoo
5272,Potato
5273,Spices
5273,Soap
5273,Lotion
5273,Orange
5273,Tomato
5273,Potato
5274,Cheese
5274,Butter
5274,Onion
5274,Chips
5275,Apple
5275,Jam
5275,Biscuits
5275,Coffee
5276,Tomato
5276,Potato
5276,Onion
5277,Apple
5277,Banana
5277,Orange
5278,Soap
5278,Tea
5278,Salt
5278,Lotion
5278,Potato
5279,Cheese
5279,Eggs
5279,Bread
5280,Milk
5280,Bread
5280,Butter
5281,Tea
5281,Sugar
5281,Biscuits
5282,Juice
5282,Potato
5282,Coffee
5282,Sugar
5282,Tomato
5283,Detergent
5283,Banana
5283,Sugar
5283,Spices
5283,Eggs
5283,Yogurt
5284,Orange
5284,Onion
5284,Spices
5284,Toothpaste
5284,Butter
5284,Potato
5285,Banana
5285,Salt
5286,Potato
5286,Coffee
5286,Onion
5286,Juice
5286,Tea
5286,Soap
5287,Eggs
5287,Juice
5287,Detergent
5287,Lotion
5287,Rice
5287,Onion
5288,Coffee
5288,Milk
5288,Sugar
5289,Jam
5289,Milk
5290,Detergent
5290,Potato
5290,Butter
5291,Bread
5291,Orange
5291,Apple
5291,Milk
5292,Sugar
5292,Onion
5292,Jam
5293,Apple
5293,Shampoo
5293,Jam
5293,Tomato
5294,Tea
5294,Sugar
5294,Biscuits
5295,Salt
5295,Chips
5295,Toothpaste
5295,Potato
5296,Rice
5296,Oil
5296,Spices
5297,Cheese
5297,Eggs
5297,Bread
5298,Shampoo
5298,Soap
5298,Toothpaste
5299,Apple
5299,Banana
5299,Orange
5300,Eggs
5300,Onion
5300,Banana
5300,Biscuits
5300,Potato
5301,Dal
5301,Tomato
5301,Apple
5301,Eggs
5302,Biscuits
5302,Milk
5302,Detergent
5302,Sugar
5303,Coffee
5303,Milk
5303,Sugar
5304,Onion
5304,Rice
5305,Milk
5305,Bread
5305,Butter
5306,Rice
5306,Dal
5306,Coffee
5306,Oil
5306,Milk
5306,Bread
5307,Coffee
5307,Milk
5307,Sugar
5308,Shampoo
5308,Soap
5308,Toothpaste
5309,Jam
5309,Shampoo
5310,Bread
5310,Toothpaste
5310,Orange
5310,Tea
5310,Detergent
5310,Chips
5311,Shampoo
5311,Soap
5311,Toothpaste
5312,Salt
5312,Butter
5312,Milk
5313,Tea
5313,Tomato
5313,Coffee
5313,Shampoo
5313,Chips
5314,Apple
5314,Banana
5314,Orange
5315,Milk
5315,Detergent
5315,Tea
5316,Yogurt
5316,Biscuits
5316,Spices
5316,Tomato
5316,Oil
5316,Potato
5317,Banana
5317,Juice
5318,Potato
5318,Dal
5318,Sugar
5318,Cheese
5318,Lotion
5318,Eggs
5319,Lotion
5319,Chips
5319,Yogurt
5319,Apple
5319,Oil
5320,Eggs
5320,Oil
5320,Banana
5320,Jam
5320,Tomato
5321,Potato
5321,Rice
5321,Onion
5322,Salt
5322,Apple
5323,Shampoo
5323,Apple
5323,Rice
5323,Soap
5324,Toothpaste
5324,Tea
5324,Tomato
5324,Butter
5324,Oil
5324,Juice
5325,Shampoo
5325,Soap
5325,Toothpaste
5326,Potato
5326,Juice
5327,Milk
5327,Bread
5327,Butter
5328,Banana
5328,Chips
5328,Apple
5328,Soap
5328,Toothpaste
5328,Yogurt
5329,Rice
5329,Yogurt
5329,Shampoo
5329,Bread
5330,Cheese
5330,Toothpaste
5331,Apple
5331,Butter
5331,Dal
5331,Lotion
5331,Sugar
5331,Detergent
5332,Sugar
5332,Jam
5333,Butter
5333,Rice
5334,Onion
5334,Biscuits
5335,Coffee
5335,Tomato
5335,Dal
5335,Yogurt
5335,Salt
5336,Milk
5336,Bread
5336,Butter
5337,Milk
5337,Bread
5337,Butter
5338,Tomato
5338,Potato
5338,Onion
5339,Rice
5339,Oil
5339,Spices
5340,Spices
5340,Potato
5340,Apple
5340,Banana
5340,Milk
5341,Banana
5341,Biscuits
5342,Toothpaste
5342,Banana
